X,Y,elevation,elev_units,log_elevation_km,NDVI,scale_NDVI,pop_dens,log_pop_dens
-112.8279364,39.1813621725816,1388,meters,0.327863862084613,50,-1.43193969194016,0.986249029636383,-0.013846390714671
-112.8279364,40.9133679815208,1619,meters,0.481808674695498,80,-0.882390380940021,38.9354553222656,3.66190528338116
-112.8279364,42.6453693440379,1628,meters,0.487352267580348,153,0.454846275826992,11.5406856536865,2.44587867471237
-112.8279364,44.3773659200252,2940,meters,1.07840958135059,129,0.0152068270268781,0.190712213516235,-1.65698972272007
-112.8279364,46.1093573253702,1512,meters,0.413433277757341,135,0.125116689226907,9.1179141998291,2.21024107176991
-112.8279364,47.8413431215343,2298,meters,0.832039179426564,102,-0.47938755287325,0.484555631875992,-0.724523030969542
-112.193590401363,31.7738247685441,589,meters,-0.52932909533055,56,-1.32202982974013,2.36978363990784,0.86279865980162
-112.3279364,33.1193109243231,374,meters,-0.983499481567605,53,-1.37698476084015,262.272735595703,5.56938493787788
-112.3279364,34.8513300751617,1423,meters,0.352767319107715,83,-0.827435449840007,19.5019645690918,2.97051520762796
-112.3279364,36.5833457800173,2343,meters,0.851432159525659,162,0.619711069127035,1.29891586303711,0.261529965026563
-112.3279364,38.3153576970414,3056,meters,1.11710687130427,168,0.729620931327063,2.71206855773926,0.997711649161012
-112.3279364,40.0473656130771,1756,meters,0.563038495212925,86,-0.772480518739992,38.9354553222656,3.66190528338116
-112.3279364,41.7793692389141,1708,meters,0.535323095366378,121,-0.131339655906493,43.8651275634766,3.7811196436686
-112.3279364,43.5113682532123,1521,meters,0.419368013277156,192,1.16926038012718,13.8171691894531,2.62591196302041
-112.3279364,45.2433622950223,2188,meters,0.782987884559735,155,0.491482896560335,4.05273580551147,1.39939216059963
-112.3279364,46.9753509544722,1885,meters,0.633927820899974,169,0.747939241693734,9.1179141998291,2.21024107176991
-112.327931118822,48.6285844600553,1135,meters,0.126632650933366,126,-0.0397481040731361,1.11710202693939,0.110737856058502
-111.8279364,32.2533001087366,645,meters,-0.438504962186365,59,-1.26707489864012,48.4058380126953,3.87962042654558
-111.8279364,33.9853209223271,1254,meters,0.226338442210729,94,-0.625934035806621,233.003662109375,5.4510541706498
-111.8279364,35.7173383763924,2001,meters,0.693647055601596,77,-0.937345312040035,9.88095283508301,2.29060894790754
-111.827936400001,37.449352221659,1925,meters,0.654925967739748,76,-0.955663622406707,0.240171775221825,-1.42640088156184
-111.827936400001,39.1813621725818,1603,meters,0.471876873627416,83,-0.827435449840007,7.02132081985474,1.948951351316
-111.8279364,40.9133679815208,1898,meters,0.640800700187736,211,1.51730827709393,203.988754272461,5.31806486620933
-111.8279364,42.6453693440378,1682,meters,0.519983561550756,189,1.11430544902716,3.05133581161499,1.11557946575931
-111.8279364,44.377365920025,1935,meters,0.660107326481745,162,0.619711069127035,0.752399623394012,-0.284487682094978
-111.827936400001,46.1093573253702,1533,meters,0.427226599889677,112,-0.296204449206536,3.97654676437378,1.38041379553043
-111.8279364,47.8413431215344,1167,meters,0.154436353304419,160,0.583074448393692,9.76437568664551,2.27874062850553
-111.269005114806,31.6232275282758,1126,meters,0.118671529717499,70,-1.06557348460674,3.66160440444946,1.29790141323222
-111.3279364,33.1193109243231,519,meters,-0.655851395816248,62,-1.21211996754011,233.003662109375,5.4510541706498
-111.3279364,34.8513300751616,2198,meters,0.78754785598143,121,-0.131339655906493,8.23310470581055,2.10816318605524
-111.3279364,36.5833457800172,1880,meters,0.631271776841858,65,-1.15716503644009,2.80877709388733,1.0327491907147
-111.3279364,38.3153576970414,1943,meters,0.664233170395303,70,-1.06557348460674,0.939366579055786,-0.0625494829267503
-111.3279364,40.0473656130771,2254,meters,0.812706415617585,189,1.11430544902716,203.988754272461,5.31806486620933
-111.3279364,41.7793692389143,2161,meters,0.770571077524749,158,0.546437827660349,50.178337097168,3.91558340163206
-111.3279364,43.5113682532123,2016,meters,0.701115350209122,202,1.35244348379389,18.6622066497803,2.92650044404279
-111.3279364,45.2433622950222,2002,meters,0.694146680893029,185,1.04103220756048,13.0843381881714,2.57141595680246
-111.3279364,46.9753509544721,1410,meters,0.343589704390077,178,0.912804034993777,3.97654676437378,1.38041379553043
-111.327936400288,48.628590736207,1034,meters,0.0334347760862374,128,-0.0031114833397933,1.1129846572876,0.107045287191745
-110.8279364,32.2533001087368,777,meters,-0.25231492861449,67,-1.12052841570675,75.5883941650391,4.32530275506519
-110.8279364,33.985320922327,1656,meters,0.504405055963068,127,-0.0214297937064647,3.54032325744629,1.26421803863946
-110.8279364,35.7173383763924,1731,meters,0.548699276194072,57,-1.30371151937346,2.60440254211426,0.957203298464512
-110.8279364,37.4493522216591,1523,meters,0.420682073913025,54,-1.35866645047348,0.212599709630013,-1.54834417887949
-110.8279364,39.1813621725818,1761,meters,0.565881829514069,59,-1.26707489864012,2.73864507675171,1.00746330055988
-110.8279364,40.9133679815209,2578,meters,0.947013904516996,186,1.05935051792715,1.81171798706055,0.594275559228155
-110.8279364,42.6453693440378,2565,meters,0.941958478622733,159,0.56475613802702,1.97956681251526,0.682878039212318
-110.8279364,44.3773659200251,2464,meters,0.901786045671273,169,0.747939241693734,0.0609266757965088,-2.79808417395651
-110.8279364,46.1093573253704,1990,meters,0.688134638736401,195,1.22421531122719,0.291500687599182,-1.23271291436356
-110.8279364,47.8413431215344,914,meters,-0.089924707527987,143,0.271663172160278,0.681970655918121,-0.382768648577361
-110.327945445284,31.5810692174929,1401,meters,0.33718626735487,65,-1.15716503644009,44.7494316101074,3.80107874319009
-110.3279364,33.1193109243231,1235,meters,0.211070970079941,94,-0.625934035806621,3.54032325744629,1.26421803863946
-110.3279364,34.8513300751615,1603,meters,0.471876873627416,60,-1.24875658827345,4.7171311378479,1.55120080502823
-110.3279364,36.5833457800173,2161,meters,0.770571077524749,104,-0.442750932139907,2.12003421783447,0.751432229041622
-110.3279364,38.3153576970415,1837,meters,0.608133806232989,67,-1.12052841570675,0.10517679899931,-2.25211254483311
-110.3279364,40.0473656130769,1923,meters,0.653886466606643,79,-0.900708691306692,1.81171798706055,0.594275559228155
-110.3279364,41.7793692389142,2048,meters,0.716863707177261,94,-0.625934035806621,2.75148868560791,1.01214210542778
-110.3279364,43.5113682532123,2818,meters,1.03602741347649,170,0.766257552060406,2.85147762298584,1.04783732412999
-110.327936399999,45.2433622950222,2804,meters,1.03104696917234,120,-0.149657966273165,2.26402688026428,0.817145033178705
-110.3279364,46.9753509544719,1862,meters,0.621651178854875,174,0.839530793527091,0.291500687599182,-1.23271291436356
-110.327938697576,48.6285865195784,880,meters,-0.127833371509885,142,0.253344861793606,0.506211638450623,-0.680800439332531
-109.8279364,32.2533001087367,1269,meters,0.238229188732251,56,-1.32202982974013,4.65840721130371,1.53867358956115
-109.8279364,33.9853209223272,2394,meters,0.872965607135781,188,1.09598713866049,1.54125344753265,0.432596012335862
-109.8279364,35.7173383763922,2028,meters,0.707050085728937,71,-1.04725517424006,3.09790706634521,1.13072674359289
-109.8279364,37.4493522216589,1855,meters,0.617884696059398,86,-0.772480518739992,1.19543266296387,0.178508180912817
-109.8279364,39.1813621725817,2314,meters,0.838977628771485,146,0.326618103260292,0.00601580180227757,-5.11336563797744
-109.8279364,40.9133679815209,2560,meters,0.940007258491471,153,0.454846275826992,5.2488694190979,1.65801270466941
-109.8279364,42.6453693440379,2100,meters,0.741937344729377,76,-0.955663622406707,1.21510064601898,0.194826909591394
-109.8279364,44.3773659200253,2963,meters,1.08620226859143,117,-0.204612897373179,1.74355530738831,0.555926308677071
-109.8279364,46.1093573253704,1545,meters,0.435023910349709,142,0.253344861793606,0.430456191301346,-0.842909722658704
-109.8279364,47.8413431215344,889,meters,-0.117658043468232,147,0.344936413626963,1.15070724487305,0.140376748884682
-109.327948883247,31.5811277634595,1617,meters,0.48057258059497,76,-0.955663622406707,13.4105405807495,2.59604100824466
-109.3279364,33.1193109243231,1661,meters,0.507419830631158,64,-1.17548334680676,1.54125344753265,0.432596012335862
-109.3279364,34.8513300751617,1838,meters,0.608678023933495,64,-1.17548334680676,3.25049686431885,1.17880786598536
-109.3279364,36.5833457800174,1928,meters,0.656483196188354,74,-0.992300243140049,2.79912900924683,1.0293083006633
-109.3279364,38.3153576970414,1973,meters,0.679555227040478,92,-0.662570656539964,1.14769983291626,0.137759794123104
-109.3279364,40.0473656130769,1517,meters,0.416734700366395,58,-1.28539320900679,5.2488694190979,1.65801270466941
-109.3279364,41.7793692389141,2158,meters,0.769181866835943,76,-0.955663622406707,5.16006708145142,1.64094957969025
-109.3279364,43.5113682532123,2129,meters,0.755652385911342,88,-0.73584389800665,0.283615678548813,-1.26013520182966
-109.327936400001,45.2433622950222,1607,meters,0.474369086755376,203,1.37076179416056,1.92322158813477,0.654001690407424
-109.327936400001,46.9753509544721,1396,meters,0.333611004340181,210,1.49898996672726,0.430456191301346,-0.842909722658704
-109.327936427138,48.6285905503453,771,meters,-0.260066905418808,173,0.82121248316042,2.07085061073303,0.727959445930954
-108.8279364,32.2533001087368,1284,meters,0.249980205267769,50,-1.43193969194016,2.74152827262878,1.00851552864074
-108.8279364,33.9853209223268,2461,meters,0.900567771408919,101,-0.497705863239921,0.251808226108551,-1.37908748868967
-108.8279364,35.7173383763923,2000,meters,0.693147180559945,70,-1.06557348460674,6.14863777160645,1.81623055673176
-108.8279364,37.4493522216591,1876,meters,0.629141850584033,102,-0.47938755287325,3.27019143104553,1.18484852479981
-108.8279364,39.1813621725817,1407,meters,0.341459778132252,98,-0.552660794339936,19.0042304992676,2.94466161223805
-108.8279364,40.9133679815211,2343,meters,0.851432159525659,125,-0.0580664144398075,0.371344685554504,-0.990624576119085
-108.827936399999,42.6453693440378,2714,meters,0.998423561412677,151,0.418209655093649,1.82860732078552,0.603554650232202
-108.8279364,44.377365920025,1618,meters,0.4811908186363,83,-0.827435449840007,2.8331880569458,1.04140259949447
-108.8279364,46.10935732537,1155,meters,0.144100343973757,138,0.180071620326921,0.673503339290619,-0.395262325028763
-108.8279364,47.8413431215345,942,meters,-0.059750004405774,137,0.161753309960249,0.168944090604782,-1.77818744361744
-108.478981185436,31.600568798179,1328,meters,0.283674051054242,59,-1.26707489864012,0.693033993244171,-0.366676228694867
-108.3279364,33.1193109243231,2192,meters,0.784814369085769,124,-0.0763847248064789,0.251808226108551,-1.37908748868967
-108.3279364,34.8513300751617,2295,meters,0.830732843512508,87,-0.754162208373321,0.307194322347641,-1.18027475982069
-108.3279364,36.5833457800173,1789,meters,0.581656804526582,134,0.106798378860235,12.035228729248,2.48783807639287
-108.3279364,38.3153576970414,2410,meters,0.879626747502564,204,1.38908010452723,2.47429823875427,0.905956815918352
-108.3279364,40.0473656130768,1886,meters,0.634458184211266,95,-0.60761572543995,0.371344685554504,-0.990624576119085
-108.327936399999,41.7793692389144,2031,meters,0.708528282598248,66,-1.13884672607342,0.0704576000571251,-2.65274416771747
-108.3279364,43.5113682532123,1840,meters,0.609765571620894,113,-0.277886138839864,3.33187294006348,1.20353459034326
-108.3279364,45.2433622950224,1564,meters,0.447246642123119,155,0.491482896560335,19.717945098877,2.98152913983398
-108.3279364,46.9753509544722,937,meters,-0.0650719967437148,131,0.0518434477602209,0.673503339290619,-0.395262325028763
-108.327936093405,48.6285896123415,885,meters,-0.122167633974208,137,0.161753309960249,0.463209748268127,-0.769575307460938
-107.827927009796,32.2638682085587,1338,meters,0.291175961706037,70,-1.06557348460674,3.08782339096069,1.12746643848059
-107.8279364,33.9853209223271,2152,meters,0.766397642299538,62,-1.21211996754011,0.904536843299866,-0.100332241643182
-107.8279364,35.7173383763922,2104,meters,0.743840294875463,58,-1.28539320900679,3.07949042320251,1.12476413628544
-107.8279364,37.449352221659,2393,meters,0.872547808926236,184,1.02271389719381,7.62129545211792,2.03094636208865
-107.8279364,39.1813621725818,2673,meters,0.983201437156782,228,1.82871955332735,8.437180519104,2.13264819107928
-107.8279364,40.913367981521,2034,meters,0.710004297626368,89,-0.717525587639978,2.17027807235718,0.774855303286035
-107.8279364,42.6453693440376,2065,meters,0.725130226412996,77,-0.937345312040035,0.0350052714347839,-3.35225661641124
-107.8279364,44.377365920025,1367,meters,0.312618557741813,64,-1.17548334680676,1.43895924091339,0.36392010291297
-107.8279364,46.1093573253701,933,meters,-0.0693500781347932,113,-0.277886138839864,0.17226579785347,-1.75871665861483
-107.8279364,47.8413431215345,767,meters,-0.265268477614881,117,-0.204612897373179,0.051604337990284,-2.96414954044912
-107.327018473675,31.8388084586348,1260,meters,0.231111720963387,56,-1.32202982974013,2.0441722869873,0.714992957922059
-107.3279364,33.1193109243229,1401,meters,0.33718626735487,62,-1.21211996754011,0.904536843299866,-0.100332241643182
-107.3279364,34.8513300751616,1770,meters,0.570979546585738,61,-1.23043827790678,0.38567128777504,-0.952769858397742
-107.3279364,36.5833457800174,2107,meters,0.745265134822052,98,-0.552660794339936,2.71064686775208,0.997187302995595
-107.3279364,38.3153576970413,2878,meters,1.05709560846518,181,0.967758966093791,7.28589248657227,1.98593994231119
-107.3279364,40.047365613077,2845,meters,1.04556306757829,189,1.11430544902716,2.17027807235718,0.774855303286035
-107.3279364,41.7793692389144,2121,meters,0.751887675582545,82,-0.845753760206678,1.23125195503235,0.208031501346434
-107.3279364,43.5113682532122,2285,meters,0.826366024346168,179,0.931122345360449,0.10765965282917,-2.22878039055107
-107.3279364,45.2433622950224,1099,meters,0.0944006754214843,169,0.747939241693734,1.21298885345459,0.193087440681926
-107.3279364,46.9753509544721,1029,meters,0.0285874568519125,128,-0.0031114833397933,0.17226579785347,-1.75871665861483
-107.327936587207,48.6285901200352,782,meters,-0.245900538436826,142,0.253344861793606,0.431346952915192,-0.840842517550358
-106.84200705407,32.2779509944346,1197,meters,0.179818426575836,111,-0.314522759573207,21.4604454040527,3.06621149206884
-106.8279364,33.9853209223272,1468,meters,0.383900930192324,74,-0.992300243140049,0.518092393875122,-0.657601686073787
-106.8279364,35.7173383763923,2508,meters,0.919485622770674,138,0.180071620326921,101.918525695801,4.62417372641115
-106.8279364,37.449352221659,3303,meters,1.19483114640865,162,0.619711069127035,2.05131793022156,0.71848247937428
-106.8279364,39.1813621725817,2552,meters,0.936877365482543,205,1.40739841489391,11.4543800354004,2.4383721926949
-106.8279364,40.913367981521,2944,meters,1.07976920086663,168,0.729620931327063,3.03313136100769,1.10959553835468
-106.8279364,42.6453693440378,1966,meters,0.676001021724975,95,-0.60761572543995,9.16707420349121,2.21561817357884
-106.8279364,44.3773659200251,1636,meters,0.492254238180555,148,0.363254723993635,4.04998588562012,1.39871339608031
-106.8279364,46.1093573253703,932,meters,-0.0704224642965458,136,0.143434999593578,0.360678106546402,-1.01976939004148
-106.8279364,47.8413431215344,787,meters,-0.239527030564734,120,-0.149657966273165,0.118544511497021,-2.13246676448872
-106.3279364,33.1193109243229,1219,meters,0.198030850499135,50,-1.43193969194016,0.518092393875122,-0.657601686073787
-106.3279364,34.8513300751617,2343,meters,0.851432159525659,156,0.509801206927006,12.6290969848633,2.5360034361708
-106.3279364,36.5833457800173,3196,meters,1.16190002790403,166,0.69298431059372,2.86484503746033,1.0525142605574
-106.3279364,38.3153576970415,3176,meters,1.15562254338489,179,0.931122345360449,3.16762447357178,1.15298192954342
-106.3279364,40.0473656130768,2305,meters,0.835080676448612,135,0.125116689226907,3.03313136100769,1.10959553835468
-106.3279364,41.7793692389143,2159,meters,0.76964515153267,105,-0.424432621773236,0.570790767669678,-0.560732567880133
-106.3279364,43.5113682532121,1479,meters,0.391366183728663,110,-0.332841069939879,0.228965908288956,-1.47418215861108
-106.3279364,45.2433622950223,1200,meters,0.182321556793955,158,0.546437827660349,0.890841960906982,-0.115588239963166
-106.3279364,46.9753509544722,852,meters,-0.160168752152821,141,0.235026551426935,0.360678106546402,-1.01976939004148
-106.327936189566,48.6285900714279,880,meters,-0.127833371509885,166,0.69298431059372,0.751776516437531,-0.285316184789075
-105.827978645504,32.3486282638822,1617,meters,0.48057258059497,61,-1.23043827790678,3.97452688217163,1.3799057176694
-105.8279364,33.9853209223273,1823,meters,0.600483495696526,76,-0.955663622406707,2.52199769020081,0.925051321682201
-105.8279364,35.7173383763922,2743,meters,1.00905221195547,171,0.784575862427077,11.1015663146973,2.40708620779548
-105.8279364,37.4493522216591,2297,meters,0.831603923706961,135,0.125116689226907,2.68607211112976,0.988079944773344
-105.8279364,39.1813621725817,2811,meters,1.03354029192439,99,-0.534342483973264,124.819129943848,4.82686572899489
-105.8279364,40.913367981521,2850,meters,1.04731899428056,177,0.894485724627106,63.2163619995117,4.14656316004329
-105.8279364,42.6453693440378,2054,meters,0.719789111506366,151,0.418209655093649,1.75454616546631,0.56221022830044
-105.8279364,44.3773659200253,1342,meters,0.29416103854949,131,0.0518434477602209,6.56424713134766,1.88163782202364
-105.8279364,46.1093573253702,788,meters,-0.238257189124258,132,0.0701617581268923,1.42124152183533,0.35153080077745
-105.8279364,47.8413431215343,686,meters,-0.376877651256252,128,-0.0031114833397933,0.218749955296516,-1.51982595810322
-105.3279364,33.1193109243226,1967,meters,0.676509539406922,94,-0.625934035806621,2.52199769020081,0.925051321682201
-105.3279364,34.8513300751615,1777,meters,0.574926549172514,89,-0.717525587639978,0.163945913314819,-1.80821870241374
-105.3279364,36.5833457800172,2945,meters,1.08010881710355,152,0.436527965460321,4.54418611526489,1.51384863904506
-105.3279364,38.3153576970413,2316,meters,0.839841559710749,142,0.253344861793606,8.0193452835083,2.08185678307329
-105.3279364,40.0473656130769,1981,meters,0.683601767716414,159,0.56475613802702,63.2163619995117,4.14656316004329
-105.3279364,41.7793692389142,1867,meters,0.624332864559586,130,0.0335251373935495,4.53185319900513,1.51113095054164
-105.3279364,43.5113682532121,1432,meters,0.359072068538454,98,-0.552660794339936,0.446180880069733,-0.807030848485114
-105.3279364,45.2433622950224,983,meters,-0.0171461588349705,148,0.363254723993635,0.172359094023705,-1.75817522255079
-105.327936399999,46.975350954472,867,meters,-0.142716302201595,129,0.0152068270268781,1.42124152183533,0.35153080077745
-105.327936899977,48.6285897036609,742,meters,-0.298406035814757,164,0.656347689860377,1.16642320156097,0.153941973673333
-104.8279811215,32.3488031049837,1630,meters,0.488580014818671,78,-0.919027001673364,5.25641012191772,1.65944830742238
-104.8279364,33.9853209223273,1430,meters,0.357674444271816,67,-1.12052841570675,6.56336498260498,1.88150342610512
-104.8279364,35.7173383763922,1976,meters,0.681074599325676,95,-0.60761572543995,0.110238462686539,-2.20510941696516
-104.8279364,37.4493522216593,2215,meters,0.795252403497099,149,0.381573034360306,2.38153672218323,0.867745960910304
-104.8279364,39.1813621725818,2148,meters,0.764537176646618,151,0.418209655093649,202.131530761719,5.30891862788473
-104.8279364,40.9133679815212,1757,meters,0.56360780920496,124,-0.0763847248064789,36.5739631652832,3.59933659832346
-104.8279364,42.6453693440377,1529,meters,0.424613926946925,123,-0.0947030351731503,2.25698709487915,0.81403077999856
-104.8279364,44.3773659200251,1274,meters,0.242161557149972,138,0.180071620326921,1.13429832458496,0.126014243534215
-104.8279364,46.1093573253704,943,meters,-0.0586889963486796,150,0.399891344726978,0.555233657360077,-0.588366249580736
-104.8279364,47.8413431215344,736,meters,-0.306525160253261,150,0.399891344726978,2.15214776992798,0.766466306265525
-104.3279364,33.119310924323,1047,meters,0.0459289318883997,106,-0.406114311406564,6.56336498260498,1.88150342610512
-104.3279364,34.8513300751616,1437,meters,0.362557607096888,83,-0.827435449840007,0.508489906787872,-0.676309912681918
-104.3279364,36.5833457800174,2044,meters,0.714908672341458,104,-0.442750932139907,1.11879897117615,0.112255762767259
-104.3279364,38.3153576970414,1445,meters,0.368109321564396,87,-0.754162208373321,85.5027313232422,4.44854832073355
-104.3279364,40.0473656130768,1500,meters,0.405465108108164,101,-0.497705863239921,36.5739631652832,3.59933659832346
-104.413532269019,41.7791502480877,1391,meters,0.330022912941306,125,-0.0580664144398075,10.9412126541138,2.39253663674794
-104.414350024339,43.5110047511429,1240,meters,0.215111379616945,119,-0.167976276639836,0.68753045797348,-0.374649147915858
-104.409784235234,45.2441651405728,1050,meters,0.048790164169432,150,0.399891344726978,0.115429311990738,-2.15909695377559
-104.410774898376,46.9751381801564,785,meters,-0.242071561199729,147,0.344936413626963,0.555233657360077,-0.588366249580736
-104.420761682463,48.6176881667293,644,meters,-0.440056552877783,170,0.766257552060406,0.634848833084106,-0.454368366565047
-103.827992470279,32.3490105749787,1013,meters,0.0129162252665462,81,-0.864072070573349,6.89808320999146,1.93124357735744
-103.8279364,33.9853209223271,1358,meters,0.306013029136504,89,-0.717525587639978,0.363727360963821,-1.01135070033344
-103.8279364,35.7173383763923,1467,meters,0.383219499160845,102,-0.47938755287325,0.781858921051025,-0.246080962575421
-103.8279364,37.4493522216591,1540,meters,0.431782416425538,93,-0.644252346173293,0.874548435211182,-0.134047599880929
-103.8279364,39.1813621725818,1774,meters,0.573236883887388,122,-0.113021345539822,0.682606875896454,-0.381836169462617
-103.872982312392,40.7869636553127,1454,meters,0.374318379111328,125,-0.0580664144398075,5.46919345855713,1.69913115740094
-104.180535392703,42.6453675488693,1487,meters,0.396760667478018,144,0.289981482526949,2.25698709487915,0.81403077999856
-104.181946675798,44.377020198163,1543,meters,0.433728573381024,197,1.26085193196053,1.13429832458496,0.126014243534215
-104.176279545093,46.1084177240065,951,meters,-0.0502412164367468,160,0.583074448393692,0.555233657360077,-0.588366249580736
-104.176780285703,47.8415355234765,659,meters,-0.41703174447963,163,0.638029379493706,2.15214776992798,0.766466306265525
-103.416481346319,33.119519427623,1235,meters,0.211070970079941,86,-0.772480518739992,0.363727360963821,-1.01135070033344
-103.412504336201,34.8515267512507,1415,meters,0.347129531095201,101,-0.497705863239921,7.16499328613281,1.9692071242431
-103.398483518556,36.5875620139446,1690,meters,0.524728528934982,109,-0.35115938030655,0.538163602352142,-0.619592671456095
-103.3279364,38.3153576970414,1281,meters,0.247641022914597,89,-0.717525587639978,2.08342719078064,0.734014225640116
-103.3279364,40.0473656130767,1449,meters,0.370873663338545,107,-0.387796001039893,5.46919345855713,1.69913115740094
-103.190404893527,32.3123766108616,1013,meters,0.0129162252665462,87,-0.754162208373321,6.89808320999146,1.93124357735744
-103.181690666909,33.986943365386,1276,meters,0.243730184922598,95,-0.60761572543995,0.363727360963821,-1.01135070033344
-103.176439899816,35.7189684757093,1384,meters,0.324977857195478,100,-0.516024173606593,0.781858921051025,-0.246080962575421
-102.828082669199,37.4655532547352,1419,meters,0.349952398177906,96,-0.589297415073278,0.3407281935215,-1.07667020598815
-102.827936400001,39.1813621725819,1438,meters,0.363253259298855,116,-0.22293120773985,1.00468587875366,0.00467493420039508
-102.827953875825,40.7336207369941,1273,meters,0.241376319575269,126,-0.0397481040731361,1.87623357772827,0.629266351217447
-102.327933960186,37.0536032129788,1183,meters,0.16805358499625,110,-0.332841069939879,0.3407281935215,-1.07667020598815
-102.410114405126,38.3149163353137,1155,meters,0.144100343973757,84,-0.809117139473335,1.44227147102356,0.366219281215871
-102.412802351982,40.0470426439292,1177,meters,0.16296882827814,137,0.161753309960249,1.87623357772827,0.629266351217447
-102.173989387739,37.4483207523715,1148,meters,0.138021297897375,105,-0.424432621773236,0.3407281935215,-1.07667020598815
-102.177818771356,39.1802932687166,1255,meters,0.227135572583747,137,0.161753309960249,1.00468587875366,0.00467493420039508
-102.181682560606,40.7700440604277,1128,meters,0.120446153075867,120,-0.149657966273165,1.87623357772827,0.629266351217447
